Date,Time,Symbol,Last,Net Chng,%Change,Open,High,Low,Volume,RSI,ImpVolatility
05/21/2026,1630,ETHE,17.35,+.02,+0.12%,17.14,17.4399,17.04,"1,471,573",40.64,0.46
05/21/2026,1630,ETSY,60.74,-.15,-0.25%,61.04,61.44,59.71,"2,786,644",51.73,0.55
05/21/2026,1630,EWA,28.99,+.09,+0.31%,28.75,29.086271,28.64,"1,576,265",48.34,0.23
05/21/2026,1630,EWC,58.58,+.30,+0.51%,57.87,58.78,57.84,"1,853,212",58.69,0.14
05/21/2026,1630,EWD,52.24,+.94,+1.83%,50.82,52.57,50.725,"159,905",55.67,0.28
05/21/2026,1630,EWG,43.05,+.17,+0.40%,42.53,43.22,42.36,"2,222,481",56.9,0.25
05/21/2026,1630,EWH,23.83,-.05,-0.21%,23.59,23.885,23.575,"2,262,710",50.24,0.2
05/21/2026,1630,EWI,58.98,+.36,+0.61%,58.06,59.175,57.88,"749,464",56.53,0.26
05/21/2026,1630,EWJ,91.37,+.16,+0.18%,90.18,91.6199,89.96,"5,615,937",57.0,0.21
05/21/2026,1630,EWJV,45.2198,-.1064,-0.23%,44.75,45.35,44.65,"43,136",61.02,NaN
05/21/2026,1630,EWK,27.00,+.3613,+1.36%,26.65,27.08,26.65,"5,965",64.46,0.39
05/21/2026,1630,EWM,29.31,-.20,-0.68%,29.18,29.36,29.13,"268,725",45.4,0.21
05/21/2026,1630,EWN,66.82,+1.48,+2.27%,65.67,67.04,65.54,"249,669",62.27,0.25
05/21/2026,1630,EWO,39.75,+.17,+0.43%,39.49,39.905,39.37,"10,340",57.47,NaN
05/21/2026,1630,EWP,57.39,+.25,+0.44%,56.75,57.50,56.57,"157,791",56.06,0.24
05/21/2026,1630,EWQ,45.50,+.01,+0.02%,45.01,45.69,44.90,"546,665",52.84,0.26
05/21/2026,1630,EWS,29.51,-.08,-0.27%,29.30,29.575,29.145,"448,354",59.03,0.21
05/21/2026,1630,EWUS,42.74,+.38,+0.90%,42.17,42.81,42.17,"5,448",55.0,0.23
05/21/2026,1630,EWW,77.80,-.65,-0.83%,77.54,78.345,77.26,"1,329,020",49.06,0.29
05/21/2026,1630,EWY,186.42,+6.31,+3.50%,183.05,187.29,181.81,"20,399,011",62.13,0.7
05/21/2026,1630,EWZ,37.01,+.26,+0.71%,36.45,37.28,36.321,"19,881,237",41.89,0.33
05/21/2026,1630,EWZS,14.25,0,0.00%,14.00,14.3641,13.95,"135,610",43.94,0.4
05/21/2026,1630,EXAS,104.91,0,0.00%,0,0,0,<empty>,76.4,0.37
05/21/2026,1630,EXP,199.13,-1.12,-0.56%,197.43,201.41,193.045,"432,860",46.16,0.37
05/21/2026,1630,EXPD,157.19,-1.23,-0.78%,157.62,158.32,155.12,"695,127",59.87,0.3
05/21/2026,1630,EXPE,218.12,+.53,+0.24%,214.00,219.24,210.01,"1,282,819",37.43,0.48
05/21/2026,1630,EXR,143.91,+1.66,+1.17%,141.14,144.00,140.12,"1,852,377",55.8,0.27
05/21/2026,1630,EYE,16.97,+.13,+0.77%,16.52,17.44,16.405,"2,192,764",27.21,0.61
05/21/2026,1630,EZA,68.26,-.26,-0.38%,67.69,68.585,67.26,"106,008",46.02,0.49
05/21/2026,1630,F,13.67,+.45,+3.40%,13.17,13.80,13.14,"72,479,914",60.66,0.41
05/21/2026,1630,FAF,67.84,-.32,-0.47%,67.33,68.17,66.32,"684,387",51.65,0.33
05/21/2026,1630,FANG,200.97,-3.36,-1.64%,208.08,208.95,198.75,"1,494,970",52.92,0.4
05/21/2026,1630,FAST,43.53,-.15,-0.34%,43.47,44.00,42.91,"8,229,331",43.36,0.29
05/21/2026,1630,FCFS,226.27,-.30,-0.13%,226.07,226.53,222.27,"207,962",61.32,0.31
05/21/2026,1630,FCG,30.19,-.55,-1.79%,31.15,31.185,30.005,"1,100,757",49.27,0.34
05/21/2026,1630,FDX,388.91,+2.07,+0.54%,387.24,392.28,380.51,"938,889",56.62,0.34
05/21/2026,1630,FICO,1228.10,-2.13,-0.17%,1224.95,1258.47,1200.32,"341,605",68.14,0.6
05/21/2026,1630,FISV,55.82,-.59,-1.05%,56.38,56.62,54.95,"6,930,894",44.3,0.42
05/21/2026,1630,FIVE,219.79,-.08,-0.04%,220.17,223.01,215.0701,"1,129,969",47.97,0.55
05/21/2026,1630,FLG,13.59,-.08,-0.59%,13.55,13.72,13.50,"3,182,831",46.0,0.31
05/21/2026,1630,FLNG,32.37,-.36,-1.10%,32.83,32.98,32.29,"395,768",55.45,0.36
05/21/2026,1630,FLO,7.01,-.23,-3.18%,7.09,7.14,6.80,"15,885,696",25.14,0.59
05/21/2026,1630,FLUT,97.12,+.37,+0.38%,94.95,97.715,93.76,"1,398,037",41.63,0.5
05/21/2026,1630,FND,48.42,+1.38,+2.93%,46.19,49.50,45.715,"2,944,100",48.69,0.58
05/21/2026,1630,FNF,49.36,+.23,+0.47%,48.72,49.495,47.94,"1,568,230",49.83,0.33
05/21/2026,1630,FORM,128.00,+2.69,+2.15%,124.15,130.50,123.46,"1,466,837",48.56,0.87
05/21/2026,1630,FOUR,43.53,+1.33,+3.15%,41.51,43.57,40.805,"1,224,855",49.42,0.68
05/21/2026,1630,FOXA,64.26,+.13,+0.20%,64.13,64.74,63.08,"2,990,574",52.02,0.3
05/21/2026,1630,FR,62.44,+.17,+0.27%,62.60,63.12,61.49,"682,252",55.41,0.32
05/21/2026,1630,FROG,71.44,-1.99,-2.71%,72.20,73.13,70.87,"1,356,189",71.67,0.63
05/21/2026,1630,FRPT,51.30,+2.95,+6.10%,51.00,51.70,48.965,"2,691,219",38.09,0.53
05/21/2026,1630,FRT,118.61,+2.55,+2.20%,115.50,118.74,114.75,"995,754",69.69,0.21
05/21/2026,1630,FSLY,16.40,-.72,-4.21%,16.66,16.99,16.30,"5,248,406",36.66,0.8
05/21/2026,1630,FTNT,129.46,-.54,-0.42%,128.91,129.71,127.40,"4,264,149",86.6,0.41
05/21/2026,1630,FTV,59.02,-.01,-0.02%,58.78,59.521,57.75,"2,372,940",47.21,0.26
05/21/2026,1630,FTWO,44.6525,-.0943,-0.21%,44.50,44.7768,44.35,"4,157",42.44,NaN
05/21/2026,1630,FUTU,123.86,-.86,-0.69%,122.70,125.45,122.10,"2,193,231",31.19,0.8
05/21/2026,1630,FUTY,58.16,+.58,+1.01%,57.59,58.175,57.45,"195,364",47.34,0.19
05/21/2026,1630,FWONK,89.20,-1.24,-1.37%,90.13,90.63,88.61,"2,049,359",49.22,0.31
05/21/2026,1630,FWRG,11.34,+.37,+3.37%,10.90,11.35,10.595,"856,195",44.2,0.57
05/21/2026,1630,FXA,70.8813,-.0187,-0.03%,70.54,70.945,70.53,"11,050",49.5,0.12
05/21/2026,1630,FXB,129.18,-.03,-0.02%,128.8764,129.30,128.83,"12,618",46.69,0.07
05/21/2026,1630,FXC,70.9008,-.1894,-0.27%,70.89,70.965,70.83,"7,357",37.87,0.18
05/21/2026,1630,FXE,107.23,-.08,-0.07%,106.93,107.30,106.83,"459,773",42.08,0.07
05/21/2026,1630,FXF,112.18,+.05,+0.04%,111.71,112.21,111.6022,"41,139",46.61,0.11
05/21/2026,1630,FXI,35.89,-.35,-0.97%,35.61,35.945,35.445,"32,271,990",41.26,0.23
05/21/2026,1630,FXY,57.77,-.01,-0.02%,57.63,57.795,57.58,"91,556",44.85,0.09
05/21/2026,1630,FYBR,38.49,0,0.00%,0,0,0,<empty>,73.16,0.09
05/21/2026,1630,GAP,23.17,+.87,+3.90%,22.15,23.24,22.09,"8,879,509",49.53,0.66
05/21/2026,1630,GD,338.71,-1.04,-0.31%,338.00,339.97,334.66,"612,032",48.25,0.23
05/21/2026,1630,GDAXI:DE,24606.77,-130.47,-0.53%,24692.21,24894.63,24534.79,<empty>,55.87,NaN
05/21/2026,1630,GDX,85.99,-.37,-0.43%,84.46,87.66,84.11,"17,054,186",41.27,0.48
05/21/2026,1630,GDXJ,112.21,-1.16,-1.02%,110.62,115.02,110.05,"5,887,422",39.91,0.52
05/21/2026,1630,GE,301.76,+1.59,+0.53%,298.50,302.88,294.75,"4,926,464",55.0,0.39
05/21/2026,1630,GEL,16.40,+.05,+0.31%,16.37,16.49,16.1401,"159,616",44.73,0.31
05/21/2026,1630,GII,76.60,+.34,+0.45%,76.20,76.60,76.20,"20,421",51.98,0.28
05/21/2026,1630,GIL,58.15,+1.00,+1.75%,56.39,58.57,55.97,"1,250,853",50.37,0.28
05/21/2026,1630,GIS,33.47,-.15,-0.45%,33.26,33.625,32.64,"8,345,006",38.49,0.35
05/21/2026,1630,GK,28.63,+.1723,+0.61%,28.46,28.65,28.46,"2,114",62.6,0.13
05/21/2026,1630,GLASF,10.090,+.01,+0.10%,10.120,10.200,10.000,"125,461",58.5,NaN
05/21/2026,1630,GLBE,30.14,+.15,+0.50%,29.55,30.70,29.50,"1,794,603",48.17,0.54
05/21/2026,1630,GLD,416.99,-.41,-0.10%,413.14,418.42,411.95,"4,653,337",42.11,0.24
05/21/2026,1630,GLIN,44.65,+.17,+0.38%,44.03,44.72,44.03,"8,598",49.94,0.18
05/21/2026,1630,GM,77.21,+1.07,+1.41%,75.38,77.37,75.00,"6,360,447",52.11,0.36
05/21/2026,1630,GME,22.49,-.06,-0.27%,22.44,22.62,22.21,"3,127,990",43.99,0.61
05/21/2026,1630,GO,8.01,-.12,-1.48%,7.95,8.16,7.60,"3,640,535",54.44,0.76
05/21/2026,1630,GOLF,88.37,-.74,-0.83%,88.20,89.3299,86.90,"251,367",43.91,0.28
05/21/2026,1630,GOOG,383.47,-1.43,-0.37%,382.01,388.68,379.48,"16,802,380",61.0,0.32
05/21/2026,1630,GOOGL,387.66,-1.25,-0.32%,385.70,392.50,383.02,"24,798,021",61.59,0.33
05/21/2026,1630,GOOS,9.81,+.20,+2.08%,9.60,9.94,9.466,"471,411",35.65,0.47
05/21/2026,1630,GPI,320.11,+4.91,+1.56%,310.73,323.65,308.09,"257,913",43.91,0.41
05/21/2026,1630,GPN,72.59,+1.81,+2.56%,70.12,73.00,69.15,"4,881,080",60.62,0.42
05/21/2026,1630,GRID,190.98,+2.49,+1.32%,188.34,191.80,188.20,"872,299",53.95,0.24
05/21/2026,1630,GRMN,239.78,+2.31,+0.97%,235.73,240.8825,235.00,"770,819",48.78,0.29
05/21/2026,1630,GRNY,26.87,+.06,+0.22%,26.70,26.945,26.6899,"1,256,066",57.19,0.22
05/21/2026,1630,GS,988.17,+6.05,+0.62%,982.21,999.50,970.30,"2,450,685",64.85,0.31
05/21/2026,1630,GSG,33.42,-.34,-1.01%,34.26,34.30,33.11,"1,008,803",51.41,0.33
05/21/2026,1630,GTBIF,7.300,+.05,+0.69%,7.220,7.430,7.150,"571,004",48.48,NaN
05/21/2026,1630,GTLB,25.62,-1.08,-4.04%,26.15,26.20,25.22,"3,543,193",57.83,0.99
05/21/2026,1630,GTM,3.57,-.10,-2.72%,3.58,3.6348,3.46,"13,770,544",21.74,0.61
05/21/2026,1630,GVAL,35.14,-.23,-0.65%,34.82,35.33,34.82,"114,548",51.04,NaN
05/21/2026,1630,GVIP,174.3209,+2.5239,+1.47%,172.69,174.85,172.435,"5,427",61.24,0.16
05/21/2026,1630,GVZ:CGI,24.59,-.58,-2.30%,25.53,25.82,24.56,<empty>,37.51,NaN
05/21/2026,1630,H,175.52,+2.33,+1.35%,170.14,177.15,169.50,"619,676",62.34,0.41
05/21/2026,1630,HACK,92.70,-.24,-0.26%,92.18,93.06,91.95,"84,068",76.16,0.34
05/21/2026,1630,HAL,41.96,-.34,-0.80%,42.71,42.99,41.412,"11,764,198",57.87,0.39
05/21/2026,1630,HBB,19.50,+.35,+1.83%,18.88,19.77,18.76,"17,458",51.16,0.83
05/21/2026,1630,HBDC,24.645,-.015,-0.06%,24.60,24.72,24.60,"2,425",47.21,NaN
05/21/2026,1630,HCA,392.56,-4.11,-1.04%,388.00,396.61,386.01,"2,356,452",23.49,0.3
05/21/2026,1630,HD,313.78,+3.20,+1.03%,306.36,313.99,304.38,"4,513,327",45.97,0.31
05/21/2026,1630,HELE,24.79,+.84,+3.51%,23.72,24.99,23.12,"799,370",61.97,0.71
05/21/2026,1630,HII,317.55,-4.37,-1.36%,320.00,322.82,316.03,"469,396",31.24,0.4
05/21/2026,1630,HIMS,24.01,+.97,+4.21%,22.82,24.01,22.605,"15,049,766",46.83,0.79
05/21/2026,1630,HLN,9.32,+.04,+0.43%,9.28,9.35,9.21,"6,427,364",49.23,0.29
05/21/2026,1630,HLT,322.76,-1.11,-0.34%,320.59,323.91,316.49,"981,664",53.85,0.3
05/21/2026,1630,HOOD,75.92,+.16,+0.21%,74.945,76.7594,74.65,"16,215,264",47.15,0.63
05/21/2026,1630,HPP,11.28,+.33,+3.01%,10.82,11.28,10.62,"1,110,463",63.21,0.97
05/21/2026,1630,HQY,86.43,-1.12,-1.28%,87.10,87.19,85.00,"759,033",59.22,0.48
05/21/2026,1630,HSI:HK,25386.52,0,0.00%,0,0,0,<empty>,39.95,NaN
05/21/2026,1630,HSY,190.39,-.45,-0.24%,188.58,192.77,186.75,"1,572,386",47.18,0.3
05/21/2026,1630,HTZ,5.06,+.18,+3.69%,4.88,5.19,4.80,"5,456,082",40.77,1.12
05/21/2026,1630,HUBS,198.37,-5.02,-2.47%,199.42,200.74,192.19,"1,730,510",42.58,0.73
05/21/2026,1630,HUM,303.68,-.42,-0.14%,303.69,306.65,300.00,"939,286",79.77,0.45
05/21/2026,1630,HYG,79.90,+.04,+0.05%,79.75,79.99,79.645,"37,583,919",49.44,0.06
05/21/2026,1630,HYLS,40.6924,-.2376,-0.58%,40.70,40.72,40.5301,"112,878",42.84,NaN
05/21/2026,1630,IAK,134.29,-.26,-0.19%,133.74,134.87,132.82,"23,465",59.66,0.15
05/21/2026,1630,IBB,169.06,+1.15,+0.68%,166.59,169.66,165.70,"2,465,996",49.36,0.24
05/21/2026,1630,IBIT,44.00,+.01,+0.02%,43.75,44.215,43.40,"25,622,709",50.17,0.41
05/21/2026,1630,IDX,11.01,-.43,-3.76%,11.15,11.15,10.89,"249,568",18.79,NaN
05/21/2026,1630,IDXX,553.07,-.51,-0.09%,548.06,556.72,539.435,"430,676",47.86,0.31
05/21/2026,1630,IEF,93.80,+.06,+0.06%,93.47,93.835,93.305,"7,761,897",39.72,0.07
05/21/2026,1630,IFF,75.25,+.82,+1.10%,73.85,75.62,72.66,"1,894,484",52.18,0.32
05/21/2026,1630,IGLB,49.30,+.15,+0.31%,48.95,49.31,48.85,"985,480",45.99,0.1
05/21/2026,1630,IGSB,52.32,0,0.00%,52.27,52.3399,52.22,"2,813,501",43.81,0.03
05/21/2026,1630,IIGD,24.4266,+.0016,+0.01%,24.375,24.4266,24.3745,915,38.14,NaN
05/21/2026,1630,IJT,160.58,+.20,+0.12%,159.42,161.2799,158.48,"104,606",54.7,0.2
05/21/2026,1630,ILMN,144.83,+2.91,+2.05%,141.02,146.61,139.535,"1,385,892",63.06,0.42
05/21/2026,1630,INDA,48.03,+.01,+0.02%,47.55,48.205,47.43,"6,846,611",44.95,0.24
05/21/2026,1630,INDY,42.34,0,0.00%,41.93,42.49,41.82,"156,923",42.7,0.22
05/21/2026,1630,INFL,53.10,-.13,-0.24%,53.16,53.31,52.98,"171,161",51.52,0.22
05/21/2026,1630,INMD,13.83,-.19,-1.36%,13.93,14.10,13.80,"2,742,375",45.49,0.25
05/21/2026,1630,INTC,118.50,-.46,-0.39%,116.58,119.41,113.17,"101,887,375",67.42,0.85
05/21/2026,1630,INVH,29.03,-.14,-0.48%,28.75,29.197101,28.73,"3,778,571",63.12,0.26
05/21/2026,1630,IONQ,58.89,+6.42,+12.24%,54.61,61.12,53.93,"62,394,137",65.13,1.03
05/21/2026,1630,IPO,52.84,+1.58,+3.08%,51.48,52.85,51.4195,"36,428",65.37,0.34
05/21/2026,1630,IRM,127.33,+1.52,+1.21%,125.50,127.46,124.8101,"1,342,231",60.34,0.34
05/21/2026,1630,IRT,16.79,+.09,+0.54%,16.62,16.84,16.38,"3,061,564",65.5,0.36
05/21/2026,1630,ITA,223.15,-.13,-0.06%,221.445,224.00,220.11,"486,063",51.0,0.25
05/21/2026,1630,ITB,90.82,+.68,+0.75%,88.96,91.20,87.86,"3,364,197",46.57,0.37
05/21/2026,1630,ITW,249.93,-.84,-0.33%,248.77,250.78,245.60,"1,090,112",40.03,0.25
05/21/2026,1630,IVOL,18.01,-.02,-0.11%,17.98,18.03,17.955,"162,787",31.31,0.33
05/21/2026,1630,IWC,185.31,+3.89,+2.14%,180.71,185.97,180.085,"86,448",57.67,0.26
05/21/2026,1630,IWF,124.68,+.02,+0.02%,124.12,125.245,123.68,"5,188,887",66.75,0.21
05/21/2026,1630,IWM,282.49,+2.62,+0.94%,278.66,283.68,277.15,"31,614,555",58.19,0.25
05/21/2026,1630,IWN,209.79,+1.15,+0.55%,207.53,210.57,206.54,"1,235,234",57.82,0.23
05/21/2026,1630,IWO,368.06,+4.89,+1.35%,361.14,369.88,359.97,"382,078",58.25,0.24
05/21/2026,1630,J,114.04,+.22,+0.19%,112.84,114.73,110.86,"1,331,636",40.24,0.35
05/21/2026,1630,JACK,11.35,+.18,+1.61%,11.01,11.41,10.705,"613,533",42.49,0.94
05/21/2026,1630,JBHT,259.23,-3.65,-1.39%,257.57,261.13,253.97,"750,198",60.74,0.39
05/21/2026,1630,JBLU,5.01,+.28,+5.92%,4.64,5.03,4.60,"26,087,570",53.18,0.87
05/21/2026,1630,JBSAY,14.44,0,0.00%,0,0,0,<empty>,49.84,NaN
05/21/2026,1630,JETS,27.00,+.56,+2.12%,25.98,27.02,25.80,"4,748,071",56.24,0.53
05/21/2026,1630,JNJ,231.73,+2.41,+1.05%,229.315,231.89,227.35,"5,238,143",54.27,0.23
05/21/2026,1630,JNK,96.20,+.08,+0.08%,96.03,96.305,95.90,"2,138,326",49.48,0.07
05/21/2026,1630,JOBY,10.40,+.33,+3.28%,9.89,10.42,9.82,"23,901,147",56.59,0.81
05/21/2026,1630,JOE,64.03,-.94,-1.45%,64.24,64.54,63.405,"128,779",44.91,0.31
05/21/2026,1630,JOET,43.2421,+.1821,+0.42%,42.86,43.3527,42.805,"19,351",56.08,0.17
05/21/2026,1630,JPM,303.00,+1.02,+0.34%,301.23,303.975,300.21,"7,866,255",49.05,0.26
05/21/2026,1630,JPXN,97.96,-.08,-0.08%,96.71,98.275,96.65,"4,795",54.16,NaN
05/21/2026,1630,JYNT,8.82,+.07,+0.80%,8.76,8.97,8.615,"111,640",53.71,0.55
05/21/2026,1630,K,83.44,0,0.00%,0,0,0,<empty>,60.53,0.1
05/21/2026,1630,KBA,33.2557,-.3843,-1.14%,33.03,33.33,33.005,"30,003",50.29,0.22
05/21/2026,1630,KBWP,121.23,+.06,+0.05%,121.40,121.44,119.94,"5,180",56.05,0.09
05/21/2026,1630,KCE,152.18,+1.15,+0.76%,150.14,152.18,149.7532,"13,334",55.14,0.16
05/21/2026,1630,KDP,28.78,+.09,+0.31%,28.75,28.905,28.275,"9,057,999",54.38,0.27
05/21/2026,1630,KEMX,48.65,+.50,+1.04%,48.11,48.88,48.1075,"6,809",57.78,0.33
05/21/2026,1630,KHC,23.54,+.01,+0.04%,23.545,23.82,23.18,"13,143,693",58.2,0.29
05/21/2026,1630,KLAC,1842.18,+12.71,+0.69%,1828.95,1875.00,1823.17,"820,368",55.78,0.55
05/21/2026,1630,KMX,38.92,+1.59,+4.26%,36.85,39.01,36.50,"2,252,263",50.08,0.69
05/21/2026,1630,KNX,70.25,-.75,-1.06%,69.95,71.09,69.01,"5,058,405",64.11,0.43
05/21/2026,1630,KO,81.17,-.38,-0.47%,81.79,81.8007,80.72,"15,698,006",64.99,0.19
05/21/2026,1630,KR,67.07,-1.61,-2.34%,65.28,67.73,65.25,"7,865,521",47.88,0.35
05/21/2026,1630,KRE,69.21,+.04,+0.06%,68.67,69.39,68.28,"13,568,781",53.47,0.28
05/21/2026,1630,KSA,38.67,+.34,+0.89%,38.58,38.76,38.445,"612,118",48.11,0.27
05/21/2026,1630,KSS,12.70,+.49,+4.01%,12.05,12.75,11.73,"6,506,746",43.72,0.87
05/21/2026,1630,KVUE,17.46,+.14,+0.81%,17.245,17.55,17.05,"21,999,912",52.09,0.21
05/21/2026,1630,KW,11.00,-.04,-0.36%,11.02,11.03,10.99,"1,141,571",57.38,0.15
05/21/2026,1630,KWEB,27.63,-.49,-1.74%,27.39,27.65,27.12,"32,266,710",39.66,0.32
05/21/2026,1630,LAMR,152.61,+.81,+0.53%,150.68,152.91,149.403,"453,706",66.44,0.28
05/21/2026,1630,LCID,5.84,+.16,+2.82%,5.65,5.91,5.55,"14,662,871",37.7,0.86
05/21/2026,1630,LEVI,21.75,+.41,+1.92%,21.44,22.01,21.12,"2,359,967",51.4,0.37
05/21/2026,1630,LFMD,4.07,-.19,-4.46%,4.24,4.28,4.065,"901,055",43.61,0.91
05/21/2026,1630,LFST,7.46,-.22,-2.86%,7.665,7.665,7.43,"2,055,054",50.0,0.44
05/21/2026,1630,LH,255.75,-1.67,-0.65%,255.02,256.3199,250.58,"537,938",45.42,0.27
05/21/2026,1630,LI,16.20,+.02,+0.12%,15.95,16.355,15.94,"3,748,277",35.7,0.52
05/21/2026,1630,LII,480.51,-12.82,-2.60%,487.95,492.00,475.22,"538,938",41.48,0.41
05/21/2026,1630,LIN,514.51,+7.88,+1.56%,509.46,516.525,505.751,"1,655,200",58.39,0.25
05/21/2026,1630,LIT,84.38,+.89,+1.07%,83.25,84.83,83.25,"205,237",49.97,0.37
05/21/2026,1630,LLY,1041.65,+22.78,+2.24%,1024.30,1047.295,1022.00,"2,702,761",65.09,0.34
05/21/2026,1630,LMND,57.05,-.31,-0.54%,56.56,57.78,56.02,"1,066,175",49.1,0.71
05/21/2026,1630,LMT,522.79,+.20,+0.04%,523.24,529.48,517.02,"1,639,124",40.02,0.33
05/21/2026,1630,LNG,240.45,-3.21,-1.32%,246.00,246.76,238.1501,"2,046,748",38.29,0.35
05/21/2026,1630,LOGI,105.80,+2.02,+1.95%,102.64,105.94,102.56,"575,503",59.61,0.36
05/21/2026,1630,LOTMY,29.285,-.615,-2.06%,29.040,29.3025,28.9225,"8,044",42.72,NaN
05/21/2026,1630,LOW,217.41,-3.64,-1.65%,217.75,219.44,214.57,"3,265,331",36.08,0.32
05/21/2026,1630,LQD,108.17,+.22,+0.20%,107.65,108.18,107.46,"25,440,406",45.0,0.07
05/21/2026,1630,LRCX,302.24,+10.15,+3.47%,292.665,303.18,291.80,"9,152,485",62.58,0.66
05/21/2026,1630,LUV,40.78,+1.08,+2.72%,39.075,40.9101,38.81,"8,049,278",54.93,0.57
05/21/2026,1630,LUXE,7.21,-.13,-1.77%,7.27,7.3227,7.06,"317,373",34.97,0.69
05/21/2026,1630,LVS,49.45,-.17,-0.34%,49.19,49.81,48.235,"4,830,077",33.87,0.36
05/21/2026,1630,LW,42.81,+.85,+2.03%,41.65,43.13,40.56,"1,659,933",50.34,0.34
05/21/2026,1630,LYB,70.08,-1.22,-1.71%,72.15,72.85,69.37,"4,393,061",42.84,0.5
05/21/2026,1630,LYFT,13.48,+.13,+0.97%,13.22,13.595,13.015,"16,813,203",45.41,0.55
05/21/2026,1630,LYV,165.98,+1.54,+0.94%,162.22,167.97,161.38,"2,203,489",55.97,0.34
05/21/2026,1630,M,20.62,+.62,+3.10%,19.78,20.70,19.6101,"5,523,221",65.33,0.62
05/21/2026,1630,MA,499.62,+1.58,+0.32%,496.00,501.38,490.07,"2,474,527",48.92,0.25
05/21/2026,1630,MAC,22.37,-.06,-0.27%,22.23,22.545,21.99,"1,516,123",59.04,0.35
05/21/2026,1630,MAR,370.56,+.81,+0.22%,366.62,371.15,361.3962,"908,429",63.34,0.3
05/21/2026,1630,MARA,13.55,+.40,+3.04%,13.14,13.77,13.08,"34,731,558",63.84,0.88
05/21/2026,1630,MCD,284.18,+3.91,+1.40%,281.05,285.15,279.945,"5,113,462",44.52,0.21
05/21/2026,1630,MCHP,91.11,-2.91,-3.10%,93.00,93.275,89.1584,"8,593,782",52.31,0.5
05/21/2026,1630,MCK,766.50,+11.82,+1.57%,752.57,766.61,748.97,"1,640,814",41.43,0.27
05/21/2026,1630,MCO,445.37,+1.10,+0.25%,440.18,447.56,436.20,"1,046,664",49.39,0.31
05/21/2026,1630,MCW,7.10,0,0.00%,0,0,0,<empty>,66.52,NaN
05/21/2026,1630,MDB,317.50,-11.64,-3.54%,325.40,325.40,312.73,"1,976,404",63.14,0.92
05/21/2026,1630,MDLZ,61.50,-.34,-0.55%,61.74,61.89,60.90,"5,378,010",58.71,0.23
05/21/2026,1630,MELI,1677.90,+26.70,+1.62%,1632.00,1680.00,1615.50,"493,181",47.72,0.37
05/21/2026,1630,META,607.38,+2.32,+0.38%,600.00,609.60,594.8083,"13,446,943",43.84,0.33
05/21/2026,1630,MGM,37.66,+1.15,+3.15%,36.18,37.805,35.38,"5,786,880",50.32,0.41
05/21/2026,1630,MGPI,18.10,+.03,+0.17%,18.25,18.575,17.61,"143,856",41.06,0.54
05/21/2026,1630,MICC,16.27,+.13,+0.81%,15.92,16.345,15.89,"1,522,521",62.26,0.36
05/21/2026,1630,MKOR,62.31,+1.79,+2.96%,62.38,62.39,61.025,"14,638",59.91,0.44
05/21/2026,1630,MLCO,5.41,+.01,+0.19%,5.33,5.45,5.33,"4,320,419",44.29,0.54
05/21/2026,1630,MLM,537.97,-4.01,-0.74%,535.00,543.06,531.12,"501,111",27.85,0.3
05/21/2026,1630,MNDY,76.26,-2.89,-3.65%,77.57,77.7931,75.35,"1,206,271",55.08,0.71
05/21/2026,1630,MNSO,13.74,-.17,-1.22%,13.60,13.80,13.42,"454,100",34.01,0.57
05/21/2026,1630,MNST,86.32,-.56,-0.64%,86.64,86.7499,85.473,"4,306,371",65.03,0.26
05/21/2026,1630,MO,73.71,+.38,+0.52%,73.45,74.39,73.30,"6,476,400",63.92,0.24
05/21/2026,1630,MOH,181.26,-.98,-0.54%,181.44,181.44,176.49,"726,287",53.49,0.46
05/21/2026,1630,MOO,80.46,-.59,-0.73%,80.55,80.765,79.68,"320,441",36.69,0.21
05/21/2026,1630,MOVE:GIF,79.7179,-1.8169,-2.23%,81.5348,81.5348,79.7179,<empty>,54.16,NaN
05/21/2026,1630,MP,61.74,+5.24,+9.27%,58.10,62.95,58.10,"10,477,941",50.09,0.7
05/21/2026,1630,MPC,248.43,-9.94,-3.85%,261.15,262.055,247.9994,"2,623,416",52.84,0.41
05/21/2026,1630,MPLX,55.62,+.18,+0.32%,55.60,56.02,55.355,"1,714,872",50.36,0.22
05/21/2026,1630,MPNGY,21.09,-.54,-2.50%,20.91,21.18,20.87,"123,446",47.58,NaN
05/21/2026,1630,MRNA,47.26,-.86,-1.79%,47.63,47.93,46.484,"4,783,462",44.1,0.78
05/21/2026,1630,MRVL,190.69,+3.89,+2.08%,192.51,194.58,188.20,"21,341,230",69.06,0.95
05/21/2026,1630,MSFT,419.09,-1.97,-0.47%,424.75,426.34,415.71,"31,287,762",54.84,0.3
05/21/2026,1630,MSGS,352.31,-.84,-0.24%,350.22,352.61,343.57,"164,945",63.49,0.3
05/21/2026,1630,MSM,105.98,-.19,-0.18%,105.21,106.605,103.9211,"507,686",62.44,0.32
05/21/2026,1630,MSTR,164.85,-.96,-0.58%,164.28,168.71,160.57,"10,479,539",47.53,0.7
05/21/2026,1630,MTCH,35.66,-.33,-0.92%,35.61,35.99,35.17,"3,029,998",50.43,0.35
05/21/2026,1630,MTDR,56.09,-3.43,-5.76%,60.32,60.32,55.81,"4,487,167",42.0,0.47
05/21/2026,1630,MTUM,302.16,+2.57,+0.86%,297.84,302.85,297.84,"902,573",63.77,0.29
