Date,Time,Symbol,Last,Net Chng,%Change,Open,High,Low,RSI,HistoricalVolatility,ImpVolatility,A_TrendValue,A_TradeValue,A_BB_Bottom,A_BB_Top,A_BB_Streak,A_BBHighLow,A_BBHighLowDays,A_IVPercentile,A_HVPercentile,A_BB_Top_Slope,A_BB_Bot_Slope
06/01/2026,1630,/GC[Q26],4514.8,-78.20,-1.70%,4575.2,4577.3,4476.0,42.1,0.2,0.2,5021.2,4645.2,4365.6,4699.4,-8101.0,-439560.0,14.0,58.1,47.1,-3.3,-4.9
06/01/2026,1630,/HG[N26],6.5705,+.1815,+2.84%,6.3900,6.5850,6.3800,62.556,0.3282,0.2925,5.6395,6.25,6.1511,6.6671,1203.01,672.13,13.19,52.1,55.2,0.0,5.9
06/01/2026,1630,/NG[N26],3.187,-.103,-3.13%,3.335,3.396,3.160,60.893,0.516,0.503,2.891,2.751,2.805,3.366,17204.01,340.01,1.26,16.1,39.2,12.6,4.5
06/01/2026,1630,/NKD[M26],67265,-35.00,-0.05%,0,0,0,73.0,0.0,NaN,51200.0,61805.0,60785.0,68111.0,5206.0,6763500.0,1.0,0.0,53.0,4.0,4.0
06/01/2026,1630,/SI[N26],75.150,-.725,-0.96%,75.565,76.565,73.505,45.712,0.618,0.486,79.64,79.53,66.861,85.846,-4111.03,8917.12,12.22,44.1,74.2,0.0,-2.6
06/01/2026,1630,AAAU,44.175,-.635,-1.42%,44.02,44.32,43.86,41.0,0.2,0.25,49.81,45.75,42.82,46.34,-7101.03,-4342.04,64.04,66.1,48.1,-4.5,-7.4
06/01/2026,1630,AAL,14.34,-.30,-2.05%,14.26,14.46,14.00,64.5,0.51,0.57,10.43,12.38,12.15,15.73,6208.02,1510.03,3.23,71.1,59.2,11.4,3.7
06/01/2026,1630,AAPL,306.31,-5.75,-1.84%,309.625,310.94,305.02,67.01,0.17,0.26,253.68,290.23,294.54,318.69,13101.02,31500.02,4.39,25.1,24.1,7.0,7.0
06/01/2026,1630,ABBV,212.93,-4.79,-2.20%,215.26,216.4993,211.51,52.96,0.19,0.3,223.23,202.01,206.47,222.14,9101.03,22001.06,6.23,62.1,19.1,9.6,4.4
06/01/2026,1630,ABNB,137.87,+4.56,+3.42%,133.31,138.04,132.075,55.31,0.27,0.39,128.37,131.95,130.24,137.67,1201.01,13804.01,1.07,48.1,56.1,-3.9,0.0
06/01/2026,1630,ABR,5.49,-.26,-4.52%,5.65,5.73,5.39,31.0,0.77,0.5,7.76,5.69,5.01,6.12,1101.05,-539.01,17.12,51.1,100.4,-29.4,0.0
06/01/2026,1630,ABT,87.78,+2.18,+2.55%,85.78,87.93,85.60,46.18,0.27,0.37,108.34,81.97,83.12,90.5,-1201.03,8934.09,9.15,99.2,75.3,-0.1,0.4
06/01/2026,1630,ACHC,23.31,+.11,+0.47%,22.97,23.95,22.6601,40.54,0.51,0.65,22.36,24.45,21.35,26.7,-5111.05,-2254.05,20.05,23.1,38.1,-1.5,-3.6
06/01/2026,1630,ACHR,6.84,+.03,+0.44%,6.65,6.93,6.52,64.73,0.54,0.89,6.07,6.05,5.77,7.12,5206.01,693.01,1.07,52.2,13.1,0.9,2.3
06/01/2026,1630,ACI,15.47,-.14,-0.90%,15.67,15.67,15.36,36.95,0.31,0.36,16.4,15.55,15.14,17.12,-5107.01,-1536.01,8.01,79.1,67.2,0.0,-0.9
06/01/2026,1630,ADBE,274.03,+14.82,+5.72%,270.00,275.44,262.30,65.95,0.46,0.66,268.37,231.74,230.64,270.78,2202.01,27544.01,1.12,100.4,96.1,0.1,-1.9
06/01/2026,1630,ADYEY,10.610,-.29,-2.66%,10.490,10.650,10.350,44.2,0.32,NaN,10.57,10.14,10.22,11.43,-1101.01,-1035.01,18.01,0.0,56.1,0.0,0.0
06/01/2026,1630,AFK,27.48,-.1893,-0.68%,27.51,27.65,27.1074,51.24,0.29,0.38,25.8,27.73,25.91,28.66,1205.05,-2631.09,15.09,69.1,68.1,-1.2,0.0
06/01/2026,1630,AFRM,72.91,-.74,-1.00%,73.97,75.22,72.35,65.31,0.49,0.65,48.36,59.75,63.02,75.66,5205.01,7522.01,1.08,28.1,16.1,2.6,0.0
06/01/2026,1630,AGCO,112.03,-.25,-0.22%,111.21,113.27,109.275,42.88,0.37,0.44,117.71,115.62,108.64,117.0,-7103.01,-10928.01,17.01,85.2,77.3,-4.3,0.0
06/01/2026,1630,AHR,47.23,-1.66,-3.40%,48.32,48.90,47.11,37.4,0.33,0.32,50.71,50.08,47.51,52.23,-4104.01,-4711.01,12.01,28.1,93.3,0.0,0.0
06/01/2026,1630,AIQUY,41.220,-.13,-0.31%,41.060,41.420,40.925,45.75,0.27,NaN,37.86,41.07,40.07,43.06,-1102.01,4285.04,4.17,0.0,90.4,0.0,0.0
06/01/2026,1630,AKAM,154.01,+4.47,+2.99%,149.67,156.31,149.67,66.27,1.04,0.62,96.98,144.55,137.49,158.72,1202.01,15631.01,1.34,88.1,99.4,0.0,8.0
06/01/2026,1630,ALB,171.13,-5.29,-3.00%,176.38,176.38,170.01,40.07,0.42,0.66,157.51,188.3,147.99,194.12,-6202.07,-16714.08,13.08,53.1,7.1,-1.1,-6.8
06/01/2026,1630,ALCO,40.41,-.24,-0.59%,40.4166,40.80,40.35,43.43,0.19,NaN,37.14,39.94,39.96,41.97,-1102.01,4200.04,3.08,0.0,17.1,0.0,0.0
06/01/2026,1630,ALGN,169.77,-5.18,-2.96%,172.40,173.395,169.295,50.65,0.43,0.48,164.51,159.85,154.71,176.35,4208.01,17340.01,1.08,60.1,73.1,0.0,0.0
06/01/2026,1630,ALLY,42.05,-.76,-1.78%,42.52,42.61,41.995,46.02,0.29,0.38,36.48,41.61,41.25,43.52,2101.02,-4062.08,29.08,56.1,58.1,-4.2,0.0
06/01/2026,1630,ALNY,295.63,-6.35,-2.10%,299.51,303.98,295.13,46.0,0.28,0.42,312.09,284.28,288.72,307.62,8101.01,30568.02,2.15,40.1,26.1,0.0,0.0
06/01/2026,1630,AMAT,458.17,+8.11,+1.80%,444.54,463.8799,438.22,64.29,0.49,0.64,316.66,416.56,411.63,469.22,6208.01,46388.01,1.23,88.1,62.1,1.3,6.1
06/01/2026,1630,AMBA,75.67,+3.49,+4.84%,72.975,77.99,72.25,48.84,1.06,0.78,49.89,74.94,70.87,95.11,-2102.01,-7225.01,3.01,82.4,100.4,11.2,0.0
06/01/2026,1630,AMD,510.13,-5.97,-1.16%,500.16,517.50,486.80,73.7,0.9,0.75,189.02,426.11,415.25,544.49,4208.02,52200.02,2.44,97.4,88.4,5.3,9.3
06/01/2026,1630,AMG,302.45,-.40,-0.13%,302.39,307.35,300.04,53.6,0.23,0.41,269.94,296.32,294.58,309.95,5208.01,30871.03,3.06,76.1,32.1,0.0,0.7
06/01/2026,1630,AMH,32.28,+.20,+0.62%,32.00,32.83,31.90,60.13,0.21,0.29,28.58,31.21,31.07,32.85,5210.01,3283.01,1.1,41.1,64.3,0.0,3.0
06/01/2026,1630,AMLP,52.19,+.59,+1.14%,51.85,52.45,51.72,42.69,0.18,0.18,51.75,52.74,51.35,55.09,-4105.01,-5172.01,7.01,94.2,99.4,0.0,0.0
06/01/2026,1630,AMN,29.34,+.37,+1.28%,28.85,29.975,28.685,65.19,1.09,0.65,19.95,28.11,25.05,30.99,1202.01,3117.12,13.18,15.1,98.4,0.0,17.2
06/01/2026,1630,AMPH,18.42,-.43,-2.28%,18.63,19.01,18.22,42.55,0.96,0.99,18.52,17.26,16.96,19.77,3206.02,1946.02,2.12,94.2,91.4,-25.1,0.0
06/01/2026,1630,AMZN,261.26,-9.38,-3.47%,266.285,266.63,260.70,48.95,0.24,0.36,207.11,262.63,258.3,274.49,-1101.01,-26070.01,2.01,53.1,31.1,0.0,0.9
06/01/2026,1630,AN,189.02,+1.30,+0.69%,185.12,190.64,185.12,44.34,0.33,0.35,186.36,190.08,176.95,199.64,2201.04,-17662.08,21.08,49.1,88.4,-6.1,0.0
06/01/2026,1630,AQWA,18.4584,-.2066,-1.11%,18.69,18.69,18.365,37.92,0.14,0.25,18.96,18.82,18.15,19.09,1101.05,-1825.08,36.08,86.2,44.1,-6.5,0.0
06/01/2026,1630,AR,36.76,+1.01,+2.83%,36.10,37.43,35.93,47.05,0.36,0.42,36.48,35.84,34.52,38.87,-3201.03,-3492.03,22.03,44.1,40.1,-3.3,-2.3
06/01/2026,1630,ARE,48.63,-1.05,-2.11%,48.70,49.72,48.50,56.48,0.39,0.5,48.44,45.45,45.21,51.43,6219.02,5100.02,2.21,82.1,59.1,3.3,8.2
06/01/2026,1630,ARGT,98.99,+1.29,+1.32%,97.62,99.35,97.20,66.4,0.34,0.31,84.82,87.5,87.94,100.25,6208.01,9935.01,1.1,48.1,71.4,2.4,0.0
06/01/2026,1630,ARHS,6.61,-.16,-2.36%,6.75,6.755,6.43,49.61,0.67,NaN,6.62,5.63,5.62,7.15,4207.02,692.02,2.13,1.1,84.2,-4.6,0.0
06/01/2026,1630,ARKK,81.26,-.69,-0.84%,80.765,82.145,79.92,62.36,0.32,0.4,71.28,76.48,73.27,83.16,4205.01,8215.01,1.08,25.1,33.1,0.0,0.0
06/01/2026,1630,ARQQ,16.96,+.45,+2.73%,16.23,17.33,15.88,59.71,1.05,1.19,14.42,12.91,12.29,19.03,4207.03,1780.03,3.08,58.2,69.4,6.9,0.0
06/01/2026,1630,AS,35.82,+.24,+0.67%,35.32,35.89,34.67,54.0,0.44,0.48,32.63,32.58,32.59,37.97,4208.03,3751.04,4.12,23.1,65.1,1.2,0.0
06/01/2026,1630,ASBFF,25.76,0,0.00%,0,0,0,47.51,1.44,NaN,NaN,26.59,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN
06/01/2026,1630,ASO,52.59,-.21,-0.40%,52.615,52.80,51.29,48.28,0.45,0.57,57.77,48.75,49.02,55.6,4207.02,5492.02,2.08,83.2,54.2,0.0,0.0
06/01/2026,1630,ATRO,85.10,-1.90,-2.18%,86.26,87.3711,84.01,59.19,0.54,0.58,70.89,70.67,77.43,90.67,8219.02,8893.02,2.22,51.1,61.2,9.5,7.5
06/01/2026,1630,AVB,182.87,+.36,+0.20%,183.52,185.955,182.58,51.38,0.18,0.23,169.96,183.19,179.68,187.12,1102.01,-18125.02,4.02,51.1,43.1,-2.0,0.0
06/01/2026,1630,AVGO,459.97,+13.20,+2.95%,450.09,466.05,442.22,69.75,0.4,0.65,311.74,404.8,402.07,455.6,2205.01,46605.01,1.06,96.2,52.1,0.0,0.5
06/01/2026,1630,AVO,10.89,-.25,-2.24%,11.04,11.27,10.81,24.07,0.28,0.65,13.19,12.35,10.57,12.36,-10120.01,-1081.01,37.01,95.3,43.1,-15.4,-9.3
06/01/2026,1630,AVTR,9.19,+.07,+0.77%,8.97,9.33,8.86,70.44,0.48,0.61,7.82,7.71,7.48,9.46,4206.01,933.01,1.08,68.1,64.2,1.1,0.0
06/01/2026,1630,AWI,155.17,-2.73,-1.73%,156.45,157.685,152.715,37.85,0.27,0.33,163.29,156.49,152.5,161.3,-1101.01,-15272.01,2.01,77.1,73.1,-7.7,0.0
06/01/2026,1630,AXP,313.54,-2.93,-0.93%,313.16,314.80,310.60,48.79,0.14,0.3,292.43,307.76,308.87,316.76,1204.02,31924.02,2.03,43.1,0.1,-3.8,0.0
06/01/2026,1630,AZO,3020.95,+85.76,+2.92%,2942.055,3046.4299,2928.11,31.63,0.41,0.38,3595.68,3302.44,2832.16,3502.72,-5105.01,-292811.01,21.01,87.1,99.4,-4.3,-19.3
06/01/2026,1630,B,42.32,-.23,-0.54%,41.50,42.545,40.635,52.37,0.57,0.5,43.05,43.12,37.36,45.27,-2202.09,4662.14,14.23,60.1,87.4,0.0,0.0
06/01/2026,1630,BA,224.30,-6.85,-2.96%,228.36,228.80,222.21,49.45,0.37,0.36,213.53,227.5,208.34,239.16,1204.02,-21572.07,12.08,65.1,83.3,-0.1,-0.9
06/01/2026,1630,BABA,125.40,+1.18,+0.95%,124.20,126.35,123.99,39.76,0.49,0.43,128.55,130.33,119.38,140.34,-6111.02,-12343.02,13.03,34.1,73.4,-0.3,-5.3
06/01/2026,1630,BAC,51.51,-.09,-0.17%,51.31,51.825,50.85,50.5,0.22,0.3,46.77,49.49,49.87,52.62,3202.04,5249.04,4.11,50.1,59.1,-5.7,0.0
06/01/2026,1630,BALL,53.70,-.77,-1.41%,53.85,54.695,53.57,30.67,0.33,0.32,60.75,56.4,53.64,57.9,-10103.01,-5357.01,31.01,64.1,88.4,-9.9,0.0
06/01/2026,1630,BBN,15.97,-.07,-0.44%,15.99,16.00,15.8301,51.21,0.11,NaN,16.17,15.96,15.44,16.2,2205.02,1610.02,2.08,0.0,71.2,0.0,0.0
06/01/2026,1630,BBWI,18.63,-1.39,-6.94%,19.89,20.11,18.46,50.01,0.65,0.62,19.83,17.93,15.73,20.88,5206.01,2011.01,1.08,65.1,88.2,0.0,0.0
06/01/2026,1630,BBY,74.98,-2.97,-3.81%,76.56,77.01,74.3652,72.8,0.64,0.44,62.72,55.1,60.08,79.91,9210.01,7701.01,1.12,64.3,100.4,7.3,4.9
06/01/2026,1630,BCO,103.02,-1.00,-0.96%,102.52,103.91,101.13,43.22,0.35,0.31,108.0,99.09,101.76,107.59,-1102.01,-10113.01,3.01,60.1,75.1,-2.3,0.0
06/01/2026,1630,BDRY,13.035,+.095,+0.73%,13.00,13.20,12.9301,60.85,0.38,0.5,9.58,12.5,12.22,13.51,1205.03,1333.13,13.26,10.1,43.1,0.0,7.1
06/01/2026,1630,BEAM,31.14,-1.79,-5.44%,32.17,32.45,30.60,54.67,0.73,0.69,24.6,29.12,25.54,34.54,3205.02,3368.02,2.07,36.1,51.3,0.0,0.0
06/01/2026,1630,BEPC,38.92,-1.06,-2.65%,39.24,39.87,38.89,53.13,0.27,0.45,38.7,36.19,35.63,40.91,6208.01,4024.02,2.09,81.1,26.1,0.0,0.0
06/01/2026,1630,BIDU,132.40,-2.91,-2.15%,131.00,133.34,129.81,50.69,0.63,0.59,116.53,137.15,120.39,145.89,-5101.03,-12485.05,13.05,88.2,85.4,0.0,0.0
06/01/2026,1630,BIO,305.46,-7.02,-2.25%,311.10,311.10,304.84,63.5,0.55,0.42,264.92,236.73,264.94,337.21,9210.02,31986.03,3.19,56.1,88.4,18.0,8.9
06/01/2026,1630,BIP,38.88,-.16,-0.41%,38.69,39.62,38.54,57.44,0.21,0.23,36.78,36.96,37.77,40.29,11101.05,4010.05,5.22,28.1,72.1,0.0,4.7
06/01/2026,1630,BIRK,44.90,-.17,-0.38%,43.82,44.90,42.87,65.76,0.98,0.62,36.14,32.44,31.88,48.76,6207.02,4553.02,2.1,98.2,99.4,8.1,0.0
06/01/2026,1630,BITO,9.74,-.265886,-2.66%,9.77,9.795,9.60,33.41,0.28,0.42,9.32,10.75,9.48,10.86,-10111.01,-960.01,18.01,26.1,2.1,-5.2,-6.1
06/01/2026,1630,BJ,88.04,+2.76,+3.24%,85.94,88.55,85.54,42.12,0.41,0.32,91.57,90.69,80.51,98.69,-6107.02,-8400.02,9.03,35.1,98.4,0.0,-8.9
06/01/2026,1630,BJRI,46.72,-.33,-0.70%,46.76,47.535,45.53,74.73,0.31,0.39,33.96,40.76,41.13,48.89,8219.01,4799.02,2.18,25.1,12.1,8.3,7.6
06/01/2026,1630,BKNG,169.25,+1.82,+1.09%,168.688,171.25,164.89,54.64,0.33,0.43,165.18,153.97,151.81,174.44,6207.01,17125.01,1.13,85.2,65.1,0.0,0.0
06/01/2026,1630,BKV,26.56,+.02,+0.08%,26.49,27.13,26.31,36.67,0.41,0.52,27.75,27.42,25.58,29.54,-10107.01,-2603.02,22.02,54.1,48.4,-16.5,-0.2
06/01/2026,1630,BLDR,75.62,-.64,-0.84%,76.00,76.67,74.34,46.93,0.54,0.67,89.41,70.61,68.25,79.91,4207.02,7982.04,4.08,94.2,87.4,0.0,0.1
06/01/2026,1630,BLK,1020.73,-26.15,-2.50%,1041.12,1053.24,1015.31,40.06,0.26,0.33,919.0,1071.0,1011.97,1106.02,-6104.01,-101531.01,12.01,86.1,62.1,0.0,-2.8
06/01/2026,1630,BLMN,8.14,-.30,-3.55%,8.34,8.36,7.89,61.16,1.29,0.78,5.45,8.01,7.5,8.59,3204.02,878.02,2.2,46.1,87.4,0.0,16.3
06/01/2026,1630,BLOK,68.73,+.77,+1.13%,67.20,69.41,66.53,68.7,0.36,0.38,51.23,62.26,61.0,69.74,6207.01,6941.01,1.09,36.1,40.1,0.0,2.2
06/01/2026,1630,BNDD,98.3324,+.7586,+0.78%,98.3324,98.3324,98.3324,56.58,0.08,0.11,97.34,97.04,96.27,98.84,5207.01,-9619.09,18.09,10.1,23.1,3.3,0.0
06/01/2026,1630,BNO,52.49,+1.90,+3.76%,52.80,53.865,51.83,46.73,0.53,0.7,38.32,54.25,48.76,58.96,-5108.02,-4951.02,10.02,77.1,81.1,-3.4,0.0
06/01/2026,1630,BOOT,169.84,-.03,-0.02%,165.39,170.89,163.28,61.66,0.56,0.57,164.52,139.51,137.4,180.44,5207.02,17176.02,2.12,62.1,88.4,0.0,0.0
06/01/2026,1630,BP,42.94,+1.07,+2.56%,42.56,43.54,42.47,42.73,0.3,0.34,38.35,43.87,40.64,46.17,-4106.02,-4146.02,22.02,75.1,77.1,-4.8,-4.7
06/01/2026,1630,BRBR,9.06,+.70,+8.37%,8.31,9.12,8.10,32.73,1.83,0.92,15.97,9.0,8.19,9.56,-2201.01,-810.01,6.01,89.3,100.4,-10.8,0.0
06/01/2026,1630,BRCB,8.04,-.28,-3.37%,8.30,8.43,7.8037,37.37,1.49,0.98,14.96,7.09,4.79,9.58,1205.04,-613.07,31.11,NaN,NaN,-5.9,0.0
06/01/2026,1630,BRKR,58.44,-.45,-0.76%,57.39,58.62,56.80,83.28,0.63,0.6,35.98,42.81,44.53,60.29,5208.01,5862.01,1.22,62.1,79.4,12.5,15.9
06/01/2026,1630,BROS,58.89,+.89,+1.53%,57.40,58.93,57.35,62.34,0.56,0.54,48.62,48.32,49.03,60.73,5205.01,5893.01,2.13,36.1,70.1,0.0,0.0
06/01/2026,1630,BTAL,11.65,+.10,+0.87%,11.59,11.71,11.53,35.51,0.26,0.42,13.97,11.83,11.36,12.57,-5106.01,-1153.01,8.01,73.1,87.4,-2.0,-0.7
06/01/2026,1630,BTC,31.61,-.87,-2.68%,31.71,31.805,31.19,33.99,0.28,0.37,29.96,34.8,30.76,35.11,-10111.01,-3119.01,18.01,19.1,4.1,-5.4,-4.8
06/01/2026,1630,BTC-USD,-76.76,-7.12,+10.22%,-71.17,-70.738,-78.24,24.48,1.08,0.66,-25.62,-70.14,-76.75,-56.13,-23105.01,7824.01,43.01,66.1,18.1,-12.8,0.0
06/01/2026,1630,BTI,61.00,-.79,-1.28%,62.09,62.24,60.99,45.31,0.33,0.31,56.97,58.86,60.42,67.68,-3105.01,-6099.01,12.01,89.2,98.4,0.0,5.5
06/01/2026,1630,BUD,80.02,+.03,+0.04%,80.47,80.945,80.01,51.82,0.37,0.25,71.61,79.02,79.01,84.59,-2103.01,-7971.02,4.02,51.1,87.4,0.0,0.0
06/01/2026,1630,BULL,6.60,+.20,+3.13%,6.35,6.61,6.20,49.28,0.42,0.95,5.33,6.73,5.81,7.34,-12201.03,-596.03,12.03,45.1,8.1,0.0,-9.2
06/01/2026,1630,BURL,314.01,-9.82,-3.03%,315.685,320.27,310.07,50.63,0.58,0.41,288.16,280.57,279.46,342.91,-1202.03,-28000.03,4.03,61.3,92.4,0.4,0.0
06/01/2026,1630,BUXX,20.22,0,0.00%,20.24,20.24,20.21,44.7,0.02,NaN,20.25,20.22,20.2,20.29,-3103.01,-2020.03,4.02,0.0,64.3,0.0,0.0
06/01/2026,1630,BXP,59.13,-.88,-1.47%,59.605,60.165,59.04,51.21,0.2,0.38,49.72,57.82,58.3,61.37,5101.02,6105.02,2.08,72.1,6.1,3.1,0.0
06/01/2026,1630,BYD,86.84,+4.16,+5.03%,82.47,87.6975,82.27,62.24,0.29,0.3,76.86,79.27,77.27,86.2,4205.01,8770.01,1.11,60.1,61.1,-0.5,0.0
06/01/2026,1630,BYDDF,11.7500,+.095,+0.82%,11.6800,11.7875,11.5700,37.54,0.26,NaN,11.7,12.07,10.78,12.82,-15129.06,-1148.07,32.07,0.0,8.1,-8.4,-7.1
06/01/2026,1630,C,129.09,+3.19,+2.53%,124.08,129.10,123.60,59.33,0.26,0.36,102.01,123.25,121.34,129.44,4208.01,12910.01,1.08,76.1,60.1,-0.8,0.0
06/01/2026,1630,CACC,561.665,-11.975,-2.09%,570.90,576.7199,560.76,61.51,0.32,0.35,470.95,512.93,527.44,583.01,10219.01,57672.01,1.41,18.4,21.1,3.9,5.8
06/01/2026,1630,CAG,13.11,-.17,-1.28%,13.14,13.385,13.10,35.14,0.27,0.42,16.87,13.64,12.82,13.95,-4108.04,-1310.01,12.05,94.2,51.1,-4.9,-8.8
06/01/2026,1630,CAH,195.15,-1.65,-0.84%,195.36,196.85,194.00,44.01,0.26,0.29,213.58,180.45,186.69,210.36,-1102.01,20398.09,9.16,43.1,59.3,4.0,6.0
06/01/2026,1630,CAKE,65.88,-.16,-0.24%,65.05,66.51,64.53,64.64,0.42,0.42,59.39,55.83,57.42,68.29,6208.01,6714.02,2.12,61.1,90.4,2.1,0.0
06/01/2026,1630,CAMT,163.09,-8.57,-4.99%,168.00,169.77,162.55,43.95,0.9,0.77,142.35,163.31,135.91,183.84,1205.05,-14757.09,15.09,87.1,98.4,-7.4,0.0
06/01/2026,1630,CANE,9.76,+.20,+2.09%,9.74,9.87,9.735,48.41,0.25,0.41,9.14,9.95,9.36,10.25,-4106.02,-943.03,19.03,88.4,82.3,-0.9,0.0
06/01/2026,1630,CARR,65.11,+1.24,+1.94%,63.05,65.32,62.67,54.29,0.39,0.42,56.43,64.74,61.19,66.67,1202.04,-6112.07,17.07,79.1,76.3,-4.8,0.0
06/01/2026,1630,CASY,745.58,-21.56,-2.81%,759.18,769.9999,739.18,30.72,0.28,0.47,627.49,859.66,729.56,855.22,-8111.01,-73918.01,19.01,100.4,75.4,-3.9,-0.1
06/01/2026,1630,CAT,865.36,-10.51,-1.20%,860.16,873.77,853.37,49.76,0.35,0.41,662.85,894.51,836.49,923.01,-1103.01,-85337.01,17.08,79.1,64.3,-1.3,0.0
06/01/2026,1630,CAVA,74.67,-2.99,-3.85%,77.00,77.89,73.58,37.33,0.54,0.57,74.8,72.05,73.2,83.97,-1103.01,-7358.01,4.01,37.1,66.1,-11.7,0.0
06/01/2026,1630,CBRL,35.06,+1.24,+3.67%,33.82,35.14,33.65,66.27,0.56,0.7,27.49,28.82,28.58,36.66,7208.01,3514.01,3.08,73.2,68.4,6.3,0.0
06/01/2026,1630,CCK,94.54,-.54,-0.57%,93.96,95.29,93.62,36.03,0.22,0.31,102.79,97.73,92.93,100.22,-1102.01,-9362.01,15.01,66.1,35.1,-3.7,-2.5
06/01/2026,1630,CCL,27.51,-.55,-1.96%,27.51,28.085,27.02,56.01,0.54,0.59,23.47,24.41,23.97,29.26,5208.02,2840.02,2.08,88.1,72.1,0.6,0.0
06/01/2026,1630,CCRN,13.09,0,0.00%,13.09,13.10,13.06,76.15,0.95,1.15,8.8,13.11,13.04,13.1,2202.01,1310.02,1.04,68.3,91.4,0.0,59.9
06/01/2026,1630,CELH,30.88,-2.39,-7.18%,32.80,32.9101,30.61,46.14,0.64,0.68,40.94,27.66,27.69,33.71,4206.01,3291.01,1.12,67.1,79.2,0.0,0.0
06/01/2026,1630,CF,113.30,+.95,+0.85%,114.66,117.04,113.24,39.99,0.53,0.52,100.41,116.04,109.01,129.26,-3108.02,-11127.02,13.02,79.1,80.1,0.0,-1.5
06/01/2026,1630,CFG,60.78,-1.48,-2.38%,61.25,61.50,60.275,39.86,0.23,0.35,55.76,60.35,60.05,63.97,-2102.01,-6028.01,17.01,77.1,39.1,-3.8,0.0
06/01/2026,1630,CFLT,30.99,0,0.00%,0,0,0,73.35,0.04,0.16,29.95,30.6,30.58,30.94,1201.01,3100.01,1.27,19.4,14.1,0.0,0.0
06/01/2026,1630,CFRUY,21.180,-.32,-1.49%,20.970,21.280,20.760,62.68,0.39,NaN,17.51,19.57,19.26,21.77,7205.01,2178.02,2.23,0.0,85.1,2.7,6.4
06/01/2026,1630,CG,45.10,-.33,-0.73%,44.96,46.35,44.80,37.55,0.32,0.49,46.02,48.44,42.02,49.67,-6111.07,-4423.07,18.07,70.1,34.1,-6.1,-5.6
06/01/2026,1630,CHD,95.30,-.33,-0.35%,95.57,96.00,94.37,49.15,0.27,0.29,98.32,90.05,92.74,99.68,-1102.01,9947.04,4.14,84.1,88.4,3.6,1.7
06/01/2026,1630,CHDN,89.77,+2.56,+2.94%,87.20,90.90,87.00,52.52,0.4,0.4,80.24,84.68,83.69,89.92,3204.01,9090.01,1.05,81.1,77.1,-6.7,0.0
06/01/2026,1630,CHEF,76.97,+.43,+0.56%,76.23,77.85,75.54,54.85,0.22,0.33,59.26,78.8,74.3,80.67,-9111.01,-7507.04,20.04,3.1,6.1,-2.0,0.0
